,Maximum_Temperature,Minimun_Temperature,Average_Temperature,Rainfall,water_Discharge,Month_sin,Month_cos,Day_sin,Day_cos
3751,18.2,18.2,18.2,0.0,424.8,0.8660254037844387,-0.4999999999999998,-0.8486442574947509,0.5289640103269624
3752,18.5,18.5,18.5,0.0,356.48,0.8660254037844387,-0.4999999999999998,-0.72479278722912,0.6889669190756865
3753,21.5,21.5,21.5,0.0,789.38,0.8660254037844387,-0.4999999999999998,-0.5712682150947924,0.8207634412072763
3754,21.5,21.5,21.5,0.05,789.38,0.8660254037844387,-0.4999999999999998,-0.3943558551133187,0.9189578116202306
3755,23.0,23.0,23.0,0.0,1089.78,0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943
3756,22.0,22.0,22.0,0.0,789.38,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
3757,24.0,24.0,24.0,0.0,1865.2,0.49999999999999994,-0.8660254037844387,0.39435585511331855,0.9189578116202306
3758,21.5,21.5,21.5,9.0,1385.64,0.49999999999999994,-0.8660254037844387,0.5712682150947923,0.8207634412072763
3759,20.3,20.3,20.3,4.0,1075.18,0.49999999999999994,-0.8660254037844387,0.72479278722912,0.6889669190756866
3760,18.5,18.5,18.5,4.4,889.0,0.49999999999999994,-0.8660254037844387,0.8486442574947509,0.5289640103269624
3761,20.0,20.0,20.0,0.0,549.74,0.49999999999999994,-0.8660254037844387,0.9377521321470804,0.3473052528448203
3762,20.5,20.5,20.5,0.0,663.24,0.49999999999999994,-0.8660254037844387,0.9884683243281114,0.1514277775045767
3763,21.5,21.5,21.5,0.0,789.38,0.49999999999999994,-0.8660254037844387,0.9987165071710528,-0.05064916883871264
3764,22.4,22.4,22.4,0.0,869.68,0.49999999999999994,-0.8660254037844387,0.9680771188662043,-0.2506525322587204
3765,22.5,22.5,22.5,0.3,869.68,0.49999999999999994,-0.8660254037844387,0.8978045395707416,-0.4403941515576344
3766,22.0,22.0,22.0,0.0,789.38,0.49999999999999994,-0.8660254037844387,0.7907757369376989,-0.6121059825476626
3767,24.0,24.0,24.0,0.0,1865.2,0.49999999999999994,-0.8660254037844387,0.6513724827222223,-0.758758122692791
3768,22.4,22.4,22.4,0.0,869.68,0.49999999999999994,-0.8660254037844387,0.48530196253108104,-0.8743466161445821
3769,22.0,22.0,22.0,0.0,789.38,0.49999999999999994,-0.8660254037844387,0.29936312297335804,-0.9541392564000488
3770,23.5,23.5,23.5,0.0,1880.6,0.49999999999999994,-0.8660254037844387,0.10116832198743272,-0.994869323391895
3771,24.0,24.0,24.0,0.0,1865.2,0.49999999999999994,-0.8660254037844387,-0.10116832198743204,-0.9948693233918952
3772,23.0,23.0,23.0,0.0,1089.78,0.49999999999999994,-0.8660254037844387,-0.2993631229733582,-0.9541392564000488
3773,21.2,21.2,21.2,0.0,743.54,0.49999999999999994,-0.8660254037844387,-0.4853019625310808,-0.8743466161445822
3774,23.0,23.0,23.0,0.0,1089.78,0.49999999999999994,-0.8660254037844387,-0.651372482722222,-0.7587581226927911
3775,21.7,21.7,21.7,2.0,789.38,0.49999999999999994,-0.8660254037844387,-0.7907757369376986,-0.6121059825476627
3776,20.2,20.2,20.2,0.0,561.96,0.49999999999999994,-0.8660254037844387,-0.8978045395707417,-0.44039415155763423
3777,20.0,20.0,20.0,0.0,549.74,0.49999999999999994,-0.8660254037844387,-0.9680771188662041,-0.2506525322587213
3778,22.2,22.2,22.2,0.0,772.6,0.49999999999999994,-0.8660254037844387,-0.9987165071710528,-0.05064916883871355
3779,18.5,18.5,18.5,0.0,356.48,0.49999999999999994,-0.8660254037844387,-0.9884683243281114,0.15142777750457667
3780,20.8,20.8,20.8,0.0,743.54,0.49999999999999994,-0.8660254037844387,-0.9377521321470804,0.3473052528448203
3781,24.0,24.0,24.0,0.0,1865.2,0.49999999999999994,-0.8660254037844387,-0.8486442574947509,0.5289640103269624
3782,24.5,24.5,24.5,0.0,1826.0,0.49999999999999994,-0.8660254037844387,-0.72479278722912,0.6889669190756865
3783,24.2,24.2,24.2,0.05,1865.2,0.49999999999999994,-0.8660254037844387,-0.5712682150947924,0.8207634412072763
3784,23.5,23.5,23.5,0.0,1880.6,0.49999999999999994,-0.8660254037844387,-0.3943558551133187,0.9189578116202306
3785,21.5,21.5,21.5,0.05,789.38,0.49999999999999994,-0.8660254037844387,-0.20129852008866114,0.9795299412524943
3786,22.0,22.0,22.0,0.0,789.38,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
3787,22.0,22.0,22.0,0.0,789.38,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
3788,21.5,21.5,21.5,0.0,789.38,1.2246467991473532e-16,-1.0,0.39435585511331855,0.9189578116202306
3789,22.2,22.2,22.2,0.0,869.68,1.2246467991473532e-16,-1.0,0.5712682150947923,0.8207634412072763
3790,23.5,23.5,23.5,0.0,1880.6,1.2246467991473532e-16,-1.0,0.72479278722912,0.6889669190756866
3791,23.0,23.0,23.0,0.0,1089.78,1.2246467991473532e-16,-1.0,0.8486442574947509,0.5289640103269624
3792,23.2,23.2,23.2,0.0,1593.8,1.2246467991473532e-16,-1.0,0.9377521321470804,0.3473052528448203
3793,23.4,23.4,23.4,0.0,1789.12,1.2246467991473532e-16,-1.0,0.9884683243281114,0.1514277775045767
3794,24.5,24.5,24.5,0.0,1826.0,1.2246467991473532e-16,-1.0,0.9987165071710528,-0.05064916883871264
3795,24.0,24.0,24.0,0.0,1865.2,1.2246467991473532e-16,-1.0,0.9680771188662043,-0.2506525322587204
3796,24.0,24.0,24.0,0.0,1865.2,1.2246467991473532e-16,-1.0,0.8978045395707416,-0.4403941515576344
3797,23.0,23.0,23.0,0.05,1066.0,1.2246467991473532e-16,-1.0,0.7907757369376989,-0.6121059825476626
3798,23.5,23.5,23.5,0.0,1880.6,1.2246467991473532e-16,-1.0,0.6513724827222223,-0.758758122692791
3799,24.0,24.0,24.0,1.5,1854.8,1.2246467991473532e-16,-1.0,0.48530196253108104,-0.8743466161445821
3800,23.2,23.2,23.2,0.0,1593.8,1.2246467991473532e-16,-1.0,0.29936312297335804,-0.9541392564000488
3801,25.4,25.4,25.4,0.0,1652.6,1.2246467991473532e-16,-1.0,0.10116832198743272,-0.994869323391895
3802,25.5,25.5,25.5,0.0,1652.6,1.2246467991473532e-16,-1.0,-0.10116832198743204,-0.9948693233918952
3803,25.8,25.8,25.8,0.0,1626.0,1.2246467991473532e-16,-1.0,-0.2993631229733582,-0.9541392564000488
3804,23.0,23.0,23.0,0.0,1089.78,1.2246467991473532e-16,-1.0,-0.4853019625310808,-0.8743466161445822
3805,22.0,22.0,22.0,0.0,789.38,1.2246467991473532e-16,-1.0,-0.651372482722222,-0.7587581226927911
3806,21.5,21.5,21.5,0.0,789.38,1.2246467991473532e-16,-1.0,-0.7907757369376986,-0.6121059825476627
3807,21.0,21.0,21.0,0.0,743.54,1.2246467991473532e-16,-1.0,-0.8978045395707417,-0.44039415155763423
3808,15.0,15.0,15.0,57.0,772.6,1.2246467991473532e-16,-1.0,-0.9680771188662041,-0.2506525322587213
3809,17.3,17.3,17.3,1.0,397.64,1.2246467991473532e-16,-1.0,-0.9987165071710528,-0.05064916883871355
3810,20.0,20.0,20.0,0.0,549.74,1.2246467991473532e-16,-1.0,-0.9884683243281114,0.15142777750457667
3811,24.5,24.5,24.5,0.0,1826.0,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203
3812,26.0,26.0,26.0,0.0,1626.0,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624
3813,26.0,26.0,26.0,0.0,1626.0,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865
3814,26.5,26.5,26.5,0.0,1726.2,1.2246467991473532e-16,-1.0,-0.5712682150947924,0.8207634412072763
3815,27.5,27.5,27.5,0.0,1831.4,1.2246467991473532e-16,-1.0,-0.3943558551133187,0.9189578116202306
3816,29.0,29.0,29.0,0.0,1727.8,1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943
3817,28.5,28.5,28.5,0.0,1840.6,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945
3818,26.0,26.0,26.0,0.05,1626.0,-0.4999999999999997,-0.8660254037844388,0.39435585511331855,0.9189578116202306
3819,28.0,28.0,28.0,0.0,1675.0,-0.4999999999999997,-0.8660254037844388,0.5712682150947923,0.8207634412072763
3820,28.0,28.0,28.0,0.0,1675.0,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866
3821,28.2,28.2,28.2,0.0,1370.0,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624
3822,28.0,28.0,28.0,0.05,1675.0,-0.4999999999999997,-0.8660254037844388,0.9377521321470804,0.3473052528448203
3823,27.0,27.0,27.0,0.05,1839.2,-0.4999999999999997,-0.8660254037844388,0.9884683243281114,0.1514277775045767
3824,28.2,28.2,28.2,0.0,1675.0,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.05064916883871264
3825,26.0,26.0,26.0,0.0,1626.0,-0.4999999999999997,-0.8660254037844388,0.9680771188662043,-0.2506525322587204
3826,25.0,25.0,25.0,0.0,1721.8,-0.4999999999999997,-0.8660254037844388,0.8978045395707416,-0.4403941515576344
3827,24.0,24.0,24.0,0.05,1865.2,-0.4999999999999997,-0.8660254037844388,0.7907757369376989,-0.6121059825476626
3828,24.0,24.0,24.0,0.05,1865.2,-0.4999999999999997,-0.8660254037844388,0.6513724827222223,-0.758758122692791
3829,26.0,26.0,26.0,0.05,1409.0,-0.4999999999999997,-0.8660254037844388,0.48530196253108104,-0.8743466161445821
3830,23.2,23.2,23.2,2.0,1683.7,-0.4999999999999997,-0.8660254037844388,0.29936312297335804,-0.9541392564000488
3831,24.0,24.0,24.0,0.0,1865.2,-0.4999999999999997,-0.8660254037844388,0.10116832198743272,-0.994869323391895
3832,25.4,25.4,25.4,0.0,1652.6,-0.4999999999999997,-0.8660254037844388,-0.10116832198743204,-0.9948693233918952
3833,27.2,27.2,27.2,0.0,1831.4,-0.4999999999999997,-0.8660254037844388,-0.2993631229733582,-0.9541392564000488
3834,27.0,27.0,27.0,0.0,1839.2,-0.4999999999999997,-0.8660254037844388,-0.4853019625310808,-0.8743466161445822
3835,28.0,28.0,28.0,0.0,1675.0,-0.4999999999999997,-0.8660254037844388,-0.651372482722222,-0.7587581226927911
3836,28.8,28.8,28.8,0.0,1810.4,-0.4999999999999997,-0.8660254037844388,-0.7907757369376986,-0.6121059825476627
3837,27.5,27.5,27.5,0.0,1831.4,-0.4999999999999997,-0.8660254037844388,-0.8978045395707417,-0.44039415155763423
3838,21.0,21.0,21.0,38.0,1812.46,-0.4999999999999997,-0.8660254037844388,-0.9680771188662041,-0.2506525322587213
3839,25.9,25.9,25.9,0.0,1626.0,-0.4999999999999997,-0.8660254037844388,-0.9987165071710528,-0.05064916883871355
3840,27.0,27.0,27.0,0.05,1792.0,-0.4999999999999997,-0.8660254037844388,-0.9884683243281114,0.15142777750457667
3841,24.5,24.5,24.5,6.0,1653.1,-0.4999999999999997,-0.8660254037844388,-0.9377521321470804,0.3473052528448203
3842,25.0,25.0,25.0,0.0,1721.8,-0.4999999999999997,-0.8660254037844388,-0.8486442574947509,0.5289640103269624
3843,26.0,26.0,26.0,0.0,1626.0,-0.4999999999999997,-0.8660254037844388,-0.72479278722912,0.6889669190756865
3844,25.0,25.0,25.0,19.0,1645.0,-0.4999999999999997,-0.8660254037844388,-0.5712682150947924,0.8207634412072763
3845,25.0,25.0,25.0,0.05,1721.8,-0.4999999999999997,-0.8660254037844388,-0.3943558551133187,0.9189578116202306
3846,23.5,23.5,23.5,3.0,1507.6,-0.4999999999999997,-0.8660254037844388,-0.20129852008866114,0.9795299412524943
3847,23.5,23.5,23.5,0.0,1930.0,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0
3848,23.5,23.5,23.5,0.05,1880.6,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945
3849,23.2,23.2,23.2,0.0,1593.8,-0.8660254037844385,-0.5000000000000004,0.39435585511331855,0.9189578116202306
3850,23.0,23.0,23.0,0.0,1312.0,-0.8660254037844385,-0.5000000000000004,0.5712682150947923,0.8207634412072763
3851,25.0,25.0,25.0,0.0,1721.8,-0.8660254037844385,-0.5000000000000004,0.72479278722912,0.6889669190756866
3852,27.0,27.0,27.0,0.0,1839.2,-0.8660254037844385,-0.5000000000000004,0.8486442574947509,0.5289640103269624
3853,25.0,25.0,25.0,0.0,1721.8,-0.8660254037844385,-0.5000000000000004,0.9377521321470804,0.3473052528448203
3854,28.5,28.5,28.5,0.0,1840.6,-0.8660254037844385,-0.5000000000000004,0.9884683243281114,0.1514277775045767
3855,28.0,28.0,28.0,0.0,1675.0,-0.8660254037844385,-0.5000000000000004,0.9987165071710528,-0.05064916883871264
3856,22.0,22.0,22.0,13.0,2118.6,-0.8660254037844385,-0.5000000000000004,0.9680771188662043,-0.2506525322587204
3857,25.8,25.8,25.8,0.0,1116.0,-0.8660254037844385,-0.5000000000000004,0.8978045395707416,-0.4403941515576344
3858,26.0,26.0,26.0,0.0,1626.0,-0.8660254037844385,-0.5000000000000004,0.7907757369376989,-0.6121059825476626
3859,24.5,24.5,24.5,2.0,1854.8,-0.8660254037844385,-0.5000000000000004,0.6513724827222223,-0.758758122692791
3860,25.0,25.0,25.0,0.0,1721.8,-0.8660254037844385,-0.5000000000000004,0.48530196253108104,-0.8743466161445821
3861,28.0,28.0,28.0,0.0,1675.0,-0.8660254037844385,-0.5000000000000004,0.29936312297335804,-0.9541392564000488
3862,25.0,25.0,25.0,0.05,1721.8,-0.8660254037844385,-0.5000000000000004,0.10116832198743272,-0.994869323391895
3863,26.0,26.0,26.0,0.05,1626.0,-0.8660254037844385,-0.5000000000000004,-0.10116832198743204,-0.9948693233918952
3864,23.0,23.0,23.0,9.0,2235.0,-0.8660254037844385,-0.5000000000000004,-0.2993631229733582,-0.9541392564000488
3865,23.0,23.0,23.0,25.0,2532.6,-0.8660254037844385,-0.5000000000000004,-0.4853019625310808,-0.8743466161445822
3866,24.0,24.0,24.0,0.0,1865.2,-0.8660254037844385,-0.5000000000000004,-0.651372482722222,-0.7587581226927911
3867,26.0,26.0,26.0,0.0,1626.0,-0.8660254037844385,-0.5000000000000004,-0.7907757369376986,-0.6121059825476627
3868,23.0,23.0,23.0,2.2,1237.02,-0.8660254037844385,-0.5000000000000004,-0.8978045395707417,-0.44039415155763423
3869,24.0,24.0,24.0,0.05,1865.2,-0.8660254037844385,-0.5000000000000004,-0.9680771188662041,-0.2506525322587213
3870,24.5,24.5,24.5,0.0,1826.0,-0.8660254037844385,-0.5000000000000004,-0.9987165071710528,-0.05064916883871355
3871,24.0,24.0,24.0,0.0,3006.0,-0.8660254037844385,-0.5000000000000004,-0.9884683243281114,0.15142777750457667
3872,24.0,24.0,24.0,0.05,1865.2,-0.8660254037844385,-0.5000000000000004,-0.9377521321470804,0.3473052528448203
3873,22.0,22.0,22.0,5.0,1266.42,-0.8660254037844385,-0.5000000000000004,-0.8486442574947509,0.5289640103269624
3874,21.0,21.0,21.0,0.05,743.54,-0.8660254037844385,-0.5000000000000004,-0.72479278722912,0.6889669190756865
3875,22.0,22.0,22.0,0.05,789.38,-0.8660254037844385,-0.5000000000000004,-0.5712682150947924,0.8207634412072763
3876,24.0,24.0,24.0,0.0,1865.2,-0.8660254037844385,-0.5000000000000004,-0.3943558551133187,0.9189578116202306
3877,23.8,23.8,23.8,0.0,1865.2,-0.8660254037844385,-0.5000000000000004,-0.20129852008866114,0.9795299412524943
3878,24.5,24.5,24.5,0.0,1925.0,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0
3879,25.5,25.5,25.5,0.0,1652.6,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945
3880,25.3,25.3,25.3,0.0,1721.8,-1.0,-1.8369701987210297e-16,0.39435585511331855,0.9189578116202306
3881,26.0,26.0,26.0,0.0,1626.0,-1.0,-1.8369701987210297e-16,0.5712682150947923,0.8207634412072763
3882,25.0,25.0,25.0,0.0,1721.8,-1.0,-1.8369701987210297e-16,0.72479278722912,0.6889669190756866
3883,23.0,23.0,23.0,4.4,1262.4,-1.0,-1.8369701987210297e-16,0.8486442574947509,0.5289640103269624
3884,24.4,24.4,24.4,0.05,1865.2,-1.0,-1.8369701987210297e-16,0.9377521321470804,0.3473052528448203
3885,24.8,24.8,24.8,0.0,1153.0,-1.0,-1.8369701987210297e-16,0.9884683243281114,0.1514277775045767
3886,25.0,25.0,25.0,0.0,1721.8,-1.0,-1.8369701987210297e-16,0.9987165071710528,-0.05064916883871264
3887,25.5,25.5,25.5,0.0,1652.6,-1.0,-1.8369701987210297e-16,0.9680771188662043,-0.2506525322587204
3888,26.0,26.0,26.0,0.0,1626.0,-1.0,-1.8369701987210297e-16,0.8978045395707416,-0.4403941515576344
3889,25.4,25.4,25.4,0.0,1652.6,-1.0,-1.8369701987210297e-16,0.7907757369376989,-0.6121059825476626
3890,22.0,22.0,22.0,0.0,789.38,-1.0,-1.8369701987210297e-16,0.6513724827222223,-0.758758122692791
3891,21.5,21.5,21.5,0.0,789.38,-1.0,-1.8369701987210297e-16,0.48530196253108104,-0.8743466161445821
3892,22.0,22.0,22.0,1.0,910.5,-1.0,-1.8369701987210297e-16,0.29936312297335804,-0.9541392564000488
3893,23.0,23.0,23.0,0.0,1089.78,-1.0,-1.8369701987210297e-16,0.10116832198743272,-0.994869323391895
3894,24.0,24.0,24.0,0.0,1865.2,-1.0,-1.8369701987210297e-16,-0.10116832198743204,-0.9948693233918952
3895,22.0,22.0,22.0,0.0,789.38,-1.0,-1.8369701987210297e-16,-0.2993631229733582,-0.9541392564000488
3896,21.5,21.5,21.5,0.0,789.38,-1.0,-1.8369701987210297e-16,-0.4853019625310808,-0.8743466161445822
3897,24.0,24.0,24.0,0.0,1865.2,-1.0,-1.8369701987210297e-16,-0.651372482722222,-0.7587581226927911
3898,23.0,23.0,23.0,0.0,1089.78,-1.0,-1.8369701987210297e-16,-0.7907757369376986,-0.6121059825476627
3899,22.0,22.0,22.0,0.05,789.38,-1.0,-1.8369701987210297e-16,-0.8978045395707417,-0.44039415155763423
3900,23.0,23.0,23.0,0.0,1089.78,-1.0,-1.8369701987210297e-16,-0.9680771188662041,-0.2506525322587213
3901,23.5,23.5,23.5,0.0,1880.6,-1.0,-1.8369701987210297e-16,-0.9987165071710528,-0.05064916883871355
3902,23.5,23.5,23.5,0.0,1880.6,-1.0,-1.8369701987210297e-16,-0.9884683243281114,0.15142777750457667
3903,21.0,21.0,21.0,0.0,743.54,-1.0,-1.8369701987210297e-16,-0.9377521321470804,0.3473052528448203
3904,23.0,23.0,23.0,0.0,1089.78,-1.0,-1.8369701987210297e-16,-0.8486442574947509,0.5289640103269624
3905,22.5,22.5,22.5,0.0,869.68,-1.0,-1.8369701987210297e-16,-0.72479278722912,0.6889669190756865
3906,22.0,22.0,22.0,0.0,485.9,-1.0,-1.8369701987210297e-16,-0.5712682150947924,0.8207634412072763
3907,21.0,21.0,21.0,0.05,743.54,-1.0,-1.8369701987210297e-16,-0.3943558551133187,0.9189578116202306
3908,22.0,22.0,22.0,0.0,789.38,-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943
3909,22.0,22.0,22.0,0.0,789.38,-0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
3910,19.8,19.8,19.8,0.0,549.74,-0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306
3911,18.5,18.5,18.5,0.0,356.48,-0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763
3912,17.6,17.6,17.6,0.0,413.62,-0.8660254037844386,0.5000000000000001,0.72479278722912,0.6889669190756866
3913,19.0,19.0,19.0,0.0,371.1,-0.8660254037844386,0.5000000000000001,0.8486442574947509,0.5289640103269624
3914,19.0,19.0,19.0,0.0,435.66,-0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203
3915,15.6,15.6,15.6,9.4,779.4599999999999,-0.8660254037844386,0.5000000000000001,0.9884683243281114,0.1514277775045767
3916,18.0,18.0,18.0,0.0,356.48,-0.8660254037844386,0.5000000000000001,0.9987165071710528,-0.05064916883871264
3917,16.0,16.0,16.0,0.0,378.34,-0.8660254037844386,0.5000000000000001,0.9680771188662043,-0.2506525322587204
3918,16.4,16.4,16.4,0.0,378.34,-0.8660254037844386,0.5000000000000001,0.8978045395707416,-0.4403941515576344
3919,18.0,18.0,18.0,0.0,356.48,-0.8660254037844386,0.5000000000000001,0.7907757369376989,-0.6121059825476626
3920,17.0,17.0,17.0,0.05,285.4,-0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.758758122692791
3921,16.0,16.0,16.0,0.0,378.34,-0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821
3922,18.0,18.0,18.0,0.0,356.48,-0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488
3923,17.0,17.0,17.0,0.0,397.64,-0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895
3924,16.0,16.0,16.0,0.0,378.34,-0.8660254037844386,0.5000000000000001,-0.10116832198743204,-0.9948693233918952
3925,16.0,16.0,16.0,0.0,378.34,-0.8660254037844386,0.5000000000000001,-0.2993631229733582,-0.9541392564000488
3926,16.0,16.0,16.0,0.0,378.34,-0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822
3927,14.5,14.5,14.5,0.0,251.0,-0.8660254037844386,0.5000000000000001,-0.651372482722222,-0.7587581226927911
3928,12.0,12.0,12.0,9.0,336.72,-0.8660254037844386,0.5000000000000001,-0.7907757369376986,-0.6121059825476627
3929,12.0,12.0,12.0,0.0,290.48,-0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.44039415155763423
3930,11.0,11.0,11.0,0.0,242.56000000000003,-0.8660254037844386,0.5000000000000001,-0.9680771188662041,-0.2506525322587213
3931,12.4,12.4,12.4,0.0,290.48,-0.8660254037844386,0.5000000000000001,-0.9987165071710528,-0.05064916883871355
3932,12.5,12.5,12.5,0.0,290.48,-0.8660254037844386,0.5000000000000001,-0.9884683243281114,0.15142777750457667
3933,12.7,12.7,12.7,0.0,290.48,-0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203
3934,12.6,12.6,12.6,0.0,226.0,-0.8660254037844386,0.5000000000000001,-0.8486442574947509,0.5289640103269624
3935,13.0,13.0,13.0,0.0,300.72,-0.8660254037844386,0.5000000000000001,-0.72479278722912,0.6889669190756865
3936,12.8,12.8,12.8,0.0,290.48,-0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763
3937,13.0,13.0,13.0,0.0,300.72,-0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306
3938,14.0,14.0,14.0,0.0,352.2,-0.8660254037844386,0.5000000000000001,-0.20129852008866114,0.9795299412524943
3939,13.5,13.5,13.5,0.0,326.92,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
3940,16.7,16.7,16.7,0.05,397.64,-0.5000000000000004,0.8660254037844384,0.20129852008866006,0.9795299412524945
3941,14.5,14.5,14.5,0.0,352.2,-0.5000000000000004,0.8660254037844384,0.39435585511331855,0.9189578116202306
